,ba_m,complex_spread_ratio,group_homophily,repetition,run,pearson,euclidean,mape
410,5,0.75,0.75,8,3,,182.91304535726158,0.2767119822183516
411,5,0.75,0.75,8,4,,221.2521944331082,0.3537051809024123
412,5,0.75,0.75,8,5,,180.1945969974822,0.27266623016331387
413,5,0.75,0.75,8,6,,182.91304535726158,0.2767119822183516
414,5,0.75,0.75,8,7,,208.69872924564962,0.32474725349306316
415,5,0.75,0.75,8,8,,177.73120650646584,0.2734990726135728
416,5,0.75,0.75,8,9,,221.2521944331082,0.3537051809024123
417,5,0.75,0.75,8,10,,213.16592302242475,0.32947202448836715
418,5,0.75,0.75,8,11,,221.2521944331082,0.3537051809024123
419,5,0.75,0.75,8,12,,223.57883771209595,0.3520801229817097
420,5,0.75,0.75,8,13,,170.4044192233168,0.2564161446833009
421,5,0.75,0.75,8,14,,213.33305669941464,0.32757678959644404
422,5,0.75,0.75,8,15,,170.4044192233168,0.2564161446833009
423,5,0.75,0.75,8,16,,188.35120802047604,0.2905076895687356
424,5,0.75,0.75,8,17,,179.9171742428516,0.2716663662486678
425,5,0.75,0.75,8,18,,167.8624355704487,0.25829805674497625
426,5,0.75,0.75,8,19,,179.9171742428516,0.2716663662486678
427,5,0.75,0.75,8,20,,170.4044192233168,0.2564161446833009
428,5,0.75,0.75,8,21,,167.8624355704487,0.25829805674497625
429,5,0.75,0.75,8,22,,208.81182988186563,0.31800439708283074
430,5,0.75,0.75,8,23,,182.91304535726158,0.2767119822183516
431,5,0.75,0.75,8,24,,189.76306993236776,0.29316233923002327
432,5,0.75,0.75,8,25,,210.5960311390329,0.32490514095829526
433,5,0.75,0.75,8,26,,177.73120650646584,0.2734990726135728
434,5,0.75,0.75,8,27,,195.80224957395902,0.3115757628629396
435,5,0.75,0.75,8,28,,177.73120650646584,0.2734990726135728
436,5,0.75,0.75,8,29,,221.2521944331082,0.3537051809024123
437,5,0.75,0.75,9,0,,220.6979750717356,0.3462296273013015
438,5,0.75,0.75,9,1,,196.0737813443976,0.30226531831608944
439,5,0.75,0.75,9,2,,226.02823801012946,0.3513954813886206
440,5,0.75,0.75,9,3,,186.5745919600358,0.29437854926934753
441,5,0.75,0.75,9,4,,196.0737813443976,0.30226531831608944
442,5,0.75,0.75,9,5,,191.17345375257437,0.2938903947452833
443,5,0.75,0.75,9,6,,167.96786349066568,0.25292834682560306
444,5,0.75,0.75,9,7,,203.33485330357394,0.31381636979941874
445,5,0.75,0.75,9,8,,199.4496922785097,0.3039543197492001
446,5,0.75,0.75,9,9,,191.17345375257437,0.2938903947452833
447,5,0.75,0.75,9,10,,192.88418016105553,0.2945839637180075
448,5,0.75,0.75,9,11,,214.31161134645072,0.332628844184988
449,5,0.75,0.75,9,12,,190.77530794738433,0.2949288463883771
450,5,0.75,0.75,9,13,,179.72162684854118,0.27470399965392917
451,5,0.75,0.75,9,14,,190.77530794738433,0.2949288463883771
452,5,0.75,0.75,9,15,,214.31161134645072,0.332628844184988
453,5,0.75,0.75,9,16,,233.72969637363823,0.3703330883909701
454,5,0.75,0.75,9,17,,220.6979750717356,0.3462296273013015
455,5,0.75,0.75,9,18,,233.72969637363823,0.3703330883909701
456,5,0.75,0.75,9,19,,220.6979750717356,0.3462296273013015
457,5,0.75,0.75,9,20,,187.06831099988543,0.281437218169953
458,5,0.75,0.75,9,21,,214.31161134645072,0.332628844184988
459,5,0.75,0.75,9,22,,186.5745919600358,0.29437854926934753
460,5,0.75,0.75,9,23,,179.72162684854118,0.27470399965392917
461,5,0.75,0.75,9,24,,190.77530794738433,0.2949288463883771
462,5,0.75,0.75,9,25,,192.88418016105553,0.2945839637180075
463,5,0.75,0.75,9,26,,226.02823801012946,0.3513954813886206
464,5,0.75,0.75,9,27,,191.17345375257437,0.2938903947452833
465,5,0.75,0.75,9,28,,165.28768550182997,0.2513185462481932
466,5,0.75,0.75,9,29,,190.54599503105828,0.2888529945335295
467,5,0.75,0.75,0,0,,165.97305205351896,0.25178709965197593
468,5,0.75,0.75,0,1,,192.8210748468955,0.29712342744446363
469,5,0.75,0.75,0,2,,219.53520459410652,0.3433672700867368
470,5,0.75,0.75,0,3,,180.6162954003809,0.2682469693768194
471,5,0.75,0.75,0,4,,165.97305205351896,0.25178709965197593
472,5,0.75,0.75,0,5,,178.65570862308255,0.27074325182904074
473,5,0.75,0.75,0,6,,165.97305205351896,0.25178709965197593
474,5,0.75,0.75,0,7,,205.54713542064735,0.31612169537332435
475,5,0.75,0.75,0,8,,205.54713542064735,0.31612169537332435
476,5,0.75,0.75,0,9,,184.39461269097436,0.28262351002094005
477,5,0.75,0.75,0,10,,165.97305205351896,0.25178709965197593
478,5,0.75,0.75,0,11,,254.3221649531479,0.4062651728412748
479,5,0.75,0.75,0,12,,195.60733145637485,0.3003550889445579
480,5,0.75,0.75,0,13,,178.65570862308255,0.27074325182904074
481,5,0.75,0.75,0,14,,205.54713542064735,0.31612169537332435
482,5,0.75,0.75,0,15,,184.16795796538338,0.27623377985090447
483,5,0.75,0.75,0,16,,165.97305205351896,0.25178709965197593
484,5,0.75,0.75,0,17,,218.24195427304267,0.33766975383838344
485,5,0.75,0.75,0,18,,165.97305205351896,0.25178709965197593
486,5,0.75,0.75,0,19,,165.97305205351896,0.25178709965197593
487,5,0.75,0.75,0,20,,185.12599647011575,0.2809209202599557
488,5,0.75,0.75,0,21,,210.5173512922365,0.32833881119580655
489,5,0.75,0.75,0,22,,189.43849188656262,0.2894058001505091
490,5,0.75,0.75,0,23,,210.68888940318706,0.3252065288523207
491,5,0.75,0.75,0,24,,200.73272903525856,0.3059873405691286
492,5,0.75,0.75,0,25,,165.97305205351896,0.25178709965197593
493,5,0.75,0.75,0,26,,205.54713542064735,0.31612169537332435
494,5,0.75,0.75,0,27,,184.39461269097436,0.28262351002094005
495,5,0.75,0.75,0,28,,184.39461269097436,0.28262351002094005
496,5,0.75,0.75,0,29,,184.39461269097436,0.28262351002094005
497,5,0.75,0.75,1,0,,164.60569990875123,0.24546690312286878
498,5,0.75,0.75,1,1,,210.65835264163204,0.3236822486797714
499,5,0.75,0.75,1,2,,170.58007371690516,0.2540607593743469
500,5,0.75,0.75,1,3,,193.9559192352523,0.29855223910764755
501,5,0.75,0.75,1,4,,200.51834308683263,0.3102941134635955
502,5,0.75,0.75,1,5,,185.41658077295926,0.28893820203307724
503,5,0.75,0.75,1,6,,177.95540065199125,0.27101997240661957
504,5,0.75,0.75,1,7,,185.41658077295926,0.28893820203307724
505,5,0.75,0.75,1,8,,177.946631212905,0.26591911952614855
506,5,0.75,0.75,1,9,,185.41658077295926,0.28893820203307724
507,5,0.75,0.75,1,10,,205.67362499035877,0.31858673485908834
508,5,0.75,0.75,1,11,,185.41658077295926,0.28893820203307724
509,5,0.75,0.75,1,12,,196.8766180487162,0.3071616165291947
510,5,0.75,0.75,1,13,,195.88889141255876,0.30024020325895956
511,5,0.75,0.75,1,14,,212.49257449767563,0.33088615733409493
512,5,0.75,0.75,1,15,,185.41658077295926,0.28893820203307724
513,5,0.75,0.75,1,16,,221.04543876397804,0.34014425210197113
514,5,0.75,0.75,1,17,,200.51834308683263,0.3102941134635955
515,5,0.75,0.75,1,18,,167.93865658631915,0.2532956238486332
516,5,0.75,0.75,1,19,,165.97408065606876,0.24824046571785693
517,5,0.75,0.75,1,20,,177.946631212905,0.26591911952614855
518,5,0.75,0.75,1,21,,200.51834308683263,0.3102941134635955
519,5,0.75,0.75,1,22,,185.41658077295926,0.28893820203307724
520,5,0.75,0.75,1,23,,167.93865658631915,0.2532956238486332
521,5,0.75,0.75,1,24,,185.41658077295926,0.28893820203307724
522,5,0.75,0.75,1,25,,200.51834308683263,0.3102941134635955
523,5,0.75,0.75,1,26,,200.51834308683263,0.3102941134635955
524,5,0.75,0.75,1,27,,212.49257449767563,0.33088615733409493
525,5,0.75,0.75,1,28,,185.41658077295926,0.28893820203307724
526,5,0.75,0.75,1,29,,209.09377644988402,0.3234950771248442
527,5,0.75,0.75,2,0,,195.58207134342024,0.3000085077367178
528,5,0.75,0.75,2,1,,192.8066204307216,0.29918184872683234
529,5,0.75,0.75,2,2,,158.41844389982734,0.23676536138308305
530,5,0.75,0.75,2,3,,199.47706172633536,0.30389028575718785
531,5,0.75,0.75,2,4,,158.41844389982734,0.23676536138308305
532,5,0.75,0.75,2,5,,204.44244734929308,0.3176135032603645
533,5,0.75,0.75,2,6,,231.5297952535061,0.3544003757803253
534,5,0.75,0.75,2,7,,193.94066067191264,0.29485427109009665
535,5,0.75,0.75,2,8,,204.44244734929308,0.3176135032603645
536,5,0.75,0.75,2,9,,211.70690760210474,0.32080651018919193
537,5,0.75,0.75,2,10,,195.58207134342024,0.3000085077367178
538,5,0.75,0.75,2,11,,204.44244734929308,0.3176135032603645
539,5,0.75,0.75,2,12,,204.0479280501495,0.3133577994641779
540,5,0.75,0.75,2,13,,211.70690760210474,0.32080651018919193
541,5,0.75,0.75,2,14,,193.94066067191264,0.29485427109009665
542,5,0.75,0.75,2,15,,204.44244734929308,0.3176135032603645
543,5,0.75,0.75,2,16,,204.44244734929308,0.3176135032603645
544,5,0.75,0.75,2,17,,177.86433452328663,0.26697750607900655
545,5,0.75,0.75,2,18,,193.94066067191264,0.29485427109009665
546,5,0.75,0.75,2,19,,193.94066067191264,0.29485427109009665
547,5,0.75,0.75,2,20,,223.3197695868636,0.35115816044268994
548,5,0.75,0.75,2,21,,208.36724785884357,0.3202844414401454
549,5,0.75,0.75,2,22,,231.5297952535061,0.3544003757803253
550,5,0.75,0.75,2,23,,203.3026209186504,0.31055422409920047
551,5,0.75,0.75,2,24,,203.3026209186504,0.31055422409920047
552,5,0.75,0.75,2,25,,203.3026209186504,0.31055422409920047
553,5,0.75,0.75,2,26,,211.70690760210474,0.32080651018919193
554,5,0.75,0.75,2,27,,165.36073992859022,0.2524104103519144
555,5,0.75,0.75,2,28,,172.2143299562952,0.2572863202540889
556,5,0.75,0.75,3,0,,220.73380449994775,0.34736281538599006
557,5,0.75,0.75,3,1,,187.8583028394728,0.2846294245375863
558,5,0.75,0.75,3,2,,220.73380449994775,0.34736281538599006
559,5,0.75,0.75,3,3,,187.8583028394728,0.2846294245375863
560,5,0.75,0.75,3,4,,171.12976178468466,0.25283723073529174
561,5,0.75,0.75,3,5,,160.7135795939791,0.23909260925612386
562,5,0.75,0.75,3,6,,200.70592878471334,0.3085970302726346
563,5,0.75,0.75,3,7,,195.77042911250646,0.29541534314265044
564,5,0.75,0.75,3,8,,200.70592878471334,0.3085970302726346
565,5,0.75,0.75,3,9,,200.70592878471334,0.3085970302726346
566,5,0.75,0.75,3,10,,220.73380449994775,0.34736281538599006
567,5,0.75,0.75,3,11,,213.13750785738736,0.3276443725958392
568,5,0.75,0.75,3,12,,195.96901586110152,0.29788730423665205
569,5,0.75,0.75,3,13,,220.73380449994775,0.34736281538599006
570,5,0.75,0.75,3,14,,195.77042911250646,0.29541534314265044
571,5,0.75,0.75,3,15,,220.73380449994775,0.34736281538599006
572,5,0.75,0.75,3,16,,187.8583028394728,0.2846294245375863
573,5,0.75,0.75,3,17,,211.70685554911643,0.3261959992450761
574,5,0.75,0.75,3,18,,191.03131640144218,0.2925937087502405
575,5,0.75,0.75,3,19,,193.07415806576705,0.29385990373260956
576,5,0.75,0.75,3,20,,208.3627282377346,0.31479384046429365
577,5,0.75,0.75,3,21,,200.70592878471334,0.3085970302726346
578,5,0.75,0.75,3,22,,190.9330997786395,0.29623607267902036
579,5,0.75,0.75,3,23,,138.47700363938185,0.21219564796279147
580,5,0.75,0.75,3,24,,220.73380449994775,0.34736281538599006
581,5,0.75,0.75,3,25,,188.2214100264134,0.28748558205349956
582,5,0.75,0.75,3,26,,220.73380449994775,0.34736281538599006
583,5,0.75,0.75,3,27,,220.73380449994775,0.34736281538599006
584,5,0.75,0.75,3,28,,198.79467694958154,0.30331663857604163
585,5,0.75,0.75,3,29,,188.2214100264134,0.28748558205349956
586,5,0.75,0.75,4,0,,192.96423123560658,0.29669182390578935
587,5,0.75,0.75,4,1,,177.83899240164376,0.26822709279798124
588,5,0.75,0.75,4,2,,211.1432363975906,0.3219092504950895
589,5,0.75,0.75,4,3,,202.9797908502526,0.30972133425127035
590,5,0.75,0.75,4,4,,192.96423123560658,0.29669182390578935
591,5,0.75,0.75,4,5,,178.75767777732426,0.26850197826091005
592,5,0.75,0.75,4,6,,187.75213980283107,0.2911241007219187
593,5,0.75,0.75,4,7,,198.37201448315736,0.3107221759529451
594,5,0.75,0.75,4,8,,177.83899240164376,0.26822709279798124
595,5,0.75,0.75,4,9,,202.884775927179,0.3122494698415829
596,5,0.75,0.75,4,10,,223.34196425694998,0.34657586746103747
597,5,0.75,0.75,4,11,,223.91194748803153,0.34394286483238234
598,5,0.75,0.75,4,12,,223.34196425694998,0.34657586746103747
599,5,0.75,0.75,4,13,,223.34196425694998,0.34657586746103747
600,5,0.75,0.75,4,14,,177.83899240164376,0.26822709279798124
601,5,0.75,0.75,4,15,,177.83899240164376,0.26822709279798124
602,5,0.75,0.75,4,16,,195.95197304923605,0.30070757141794385
603,5,0.75,0.75,4,17,,211.1432363975906,0.3219092504950895
604,5,0.75,0.75,4,18,,195.95197304923605,0.30070757141794385
605,5,0.75,0.75,4,19,,177.83899240164376,0.26822709279798124
606,5,0.75,0.75,4,20,,201.35176105196214,0.3064310953035609
607,5,0.75,0.75,4,21,,202.92638912936778,0.31120449036807946
608,5,0.75,0.75,4,22,,192.96423123560658,0.29669182390578935
609,5,0.75,0.75,4,23,,223.34196425694998,0.34657586746103747
610,5,0.75,0.75,4,24,,198.37201448315736,0.3107221759529451
611,5,0.75,0.75,4,25,,178.75767777732426,0.26850197826091005
612,5,0.75,0.75,4,26,,197.83775310830683,0.30295321352112575
613,5,0.75,0.75,4,27,,208.1605685882994,0.3193639890239017
614,5,0.75,0.75,4,28,,223.34196425694998,0.34657586746103747
615,5,0.75,0.75,4,29,,201.35176105196214,0.3064310953035609
616,5,0.75,0.75,5,0,,172.49212360958026,0.2577665975697344
617,5,0.75,0.75,5,1,,211.01851507923956,0.3234682678125679
618,5,0.75,0.75,5,2,,172.49212360958026,0.2577665975697344
619,5,0.75,0.75,5,3,,229.09630035809144,0.35647292847288065
620,5,0.75,0.75,5,4,,208.33832316076038,0.32037788590131333
621,5,0.75,0.75,5,5,,172.49212360958026,0.2577665975697344
622,5,0.75,0.75,5,6,,193.95642846556302,0.29806130854540186
623,5,0.75,0.75,5,7,,193.3578435832466,0.30559201450017986
624,5,0.75,0.75,5,8,,221.26134046092616,0.34221146526251256
625,5,0.75,0.75,5,9,,193.3578435832466,0.30559201450017986
626,5,0.75,0.75,5,10,,212.27659075963174,0.32807643083643284
627,5,0.75,0.75,5,11,,172.49212360958026,0.2577665975697344
628,5,0.75,0.75,5,12,,193.74453928331772,0.2958768722207386
629,5,0.75,0.75,5,13,,172.49212360958026,0.2577665975697344
630,5,0.75,0.75,5,14,,212.27659075963174,0.32807643083643284
631,5,0.75,0.75,5,15,,216.50589389055105,0.3312785946636474
632,5,0.75,0.75,5,16,,195.75364924418957,0.2975902846660846
633,5,0.75,0.75,5,17,,212.27659075963174,0.32807643083643284
634,5,0.75,0.75,5,18,,229.09630035809144,0.35647292847288065
635,5,0.75,0.75,5,19,,217.65534996209354,0.3359225044597037
636,5,0.75,0.75,5,20,,267.200244319559,0.4205674620741124
637,5,0.75,0.75,5,21,,183.55243407513504,0.2889477059200729
638,5,0.75,0.75,5,22,,193.3578435832466,0.30559201450017986
639,5,0.75,0.75,5,23,,172.49212360958026,0.2577665975697344
640,5,0.75,0.75,5,24,,193.95642846556302,0.29806130854540186
641,5,0.75,0.75,5,25,,212.27659075963174,0.32807643083643284
642,5,0.75,0.75,5,26,,183.55243407513504,0.2889477059200729
643,5,0.75,0.75,5,27,,229.09630035809144,0.35647292847288065
644,5,0.75,0.75,5,28,,188.12723492313683,0.28209814118171267
645,5,0.75,0.75,5,29,,195.70869940578459,0.2995599753473701
646,5,0.75,0.75,6,0,,226.35393903964209,0.35703408245717894
647,5,0.75,0.75,6,1,,210.5744508568026,0.33078878227809433
648,5,0.75,0.75,6,2,,172.8682186497709,0.25920539138622
649,5,0.75,0.75,6,3,,190.54666591229002,0.29724582387555826
650,5,0.75,0.75,6,4,,226.35393903964209,0.35703408245717894
651,5,0.75,0.75,6,5,,203.19576261234195,0.31091130464464656
652,5,0.75,0.75,6,6,,172.8682186497709,0.25920539138622
653,5,0.75,0.75,6,7,,195.69981267883364,0.3064232357998257
654,5,0.75,0.75,6,8,,172.8682186497709,0.25920539138622
655,5,0.75,0.75,6,9,,197.83145937630127,0.3036439370616324
656,5,0.75,0.75,6,10,,194.4148235650027,0.2902216983791101
657,5,0.75,0.75,6,11,,181.40392913434343,0.2834447628909372
658,5,0.75,0.75,6,12,,172.8682186497709,0.25920539138622
659,5,0.75,0.75,6,13,,158.09226699031063,0.238663174895593
660,5,0.75,0.75,6,14,,172.8682186497709,0.25920539138622
661,5,0.75,0.75,6,15,,241.33913938621762,0.38226439625896375
662,5,0.75,0.75,6,16,,203.07669464714687,0.3089626742683161
663,5,0.75,0.75,6,17,,172.8682186497709,0.25920539138622
664,5,0.75,0.75,6,18,,172.8682186497709,0.25920539138622
665,5,0.75,0.75,6,19,,226.35393903964209,0.35703408245717894
666,5,0.75,0.75,6,20,,215.73269503834197,0.342065074461898
667,5,0.75,0.75,6,21,,194.4148235650027,0.2902216983791101
668,5,0.75,0.75,6,22,,172.8682186497709,0.25920539138622
669,5,0.75,0.75,6,23,,178.5372459169309,0.2678886750114191
670,5,0.75,0.75,6,24,,236.6915220066818,0.3641999627661734
671,5,0.75,0.75,6,25,,194.4148235650027,0.2902216983791101
672,5,0.75,0.75,6,26,,172.8682186497709,0.25920539138622
673,5,0.75,0.75,6,27,,215.73269503834197,0.342065074461898
674,5,0.75,0.75,6,28,,172.8682186497709,0.25920539138622
675,5,0.75,0.75,6,29,,178.42054745760433,0.2771180271950327
676,5,0.75,0.1,7,0,,139.03739969177533,0.2084254420578102
677,5,0.75,0.1,7,1,,198.0365086511827,0.30885605843830194
678,5,0.75,0.1,7,2,,198.0365086511827,0.30885605843830194
679,5,0.75,0.1,7,3,,198.0365086511827,0.30885605843830194
680,5,0.75,0.1,7,4,,206.27956747628073,0.3157973341833039
681,5,0.75,0.1,7,5,,198.0365086511827,0.30885605843830194
682,5,0.75,0.1,7,6,,203.09452959297448,0.3168904294077615
683,5,0.75,0.1,7,7,,198.0365086511827,0.30885605843830194
684,5,0.75,0.1,7,8,,190.34087694060443,0.2908824244182227
685,5,0.75,0.1,7,9,,180.69563687807303,0.273380145245197
686,5,0.75,0.1,7,10,,190.39918257503246,0.2891963080676583
687,5,0.75,0.1,7,11,,198.0365086511827,0.30885605843830194
688,5,0.75,0.1,7,12,,198.0365086511827,0.30885605843830194
689,5,0.75,0.1,7,13,,198.0365086511827,0.30885605843830194
690,5,0.75,0.1,7,14,,198.0365086511827,0.30885605843830194
691,5,0.75,0.1,7,15,,185.52647415021556,0.2787564238493562
692,5,0.75,0.1,7,16,,220.80014007171656,0.3504791060864311
693,5,0.75,0.1,7,17,,205.61624338204743,0.3143161646752364
694,5,0.75,0.1,7,18,,198.0365086511827,0.30885605843830194
695,5,0.75,0.1,7,19,,193.24388134311764,0.2942228855436013
696,5,0.75,0.1,7,20,,198.0365086511827,0.30885605843830194
697,5,0.75,0.1,7,21,,174.55518231508287,0.2655702325937853
698,5,0.75,0.1,7,22,,188.14237420275364,0.2883088973873671
699,5,0.75,0.1,7,23,,158.7006917541878,0.24403135717730853
700,5,0.75,0.1,7,24,,198.0365086511827,0.30885605843830194
701,5,0.75,0.1,7,25,,191.3747021163334,0.28883496075747206
702,5,0.75,0.1,7,26,,198.0365086511827,0.30885605843830194
703,5,0.75,0.1,7,27,,198.0365086511827,0.30885605843830194
704,5,0.75,0.1,7,28,,198.0365086511827,0.30885605843830194
705,5,0.75,0.1,8,0,,206.02787628505152,0.31380366421408223
706,5,0.75,0.1,8,1,,206.02787628505152,0.31380366421408223
707,5,0.75,0.1,8,2,,206.02787628505152,0.31380366421408223
708,5,0.75,0.1,8,3,,205.55820471931747,0.31386908621526444
709,5,0.75,0.1,8,4,,177.9699663116004,0.26839280549960015
710,5,0.75,0.1,8,5,,206.02787628505152,0.31380366421408223
711,5,0.75,0.1,8,6,,210.59305433944755,0.3237242959750802
712,5,0.75,0.1,8,7,,213.24437489742346,0.32903573908669176
713,5,0.75,0.1,8,8,,206.02787628505152,0.31380366421408223
714,5,0.75,0.1,8,9,,206.02787628505152,0.31380366421408223
715,5,0.75,0.1,8,10,,206.02787628505152,0.31380366421408223
716,5,0.75,0.1,8,11,,206.02787628505152,0.31380366421408223
717,5,0.75,0.1,8,12,,158.74241770246553,0.23837220583036225
718,5,0.75,0.1,8,13,,206.02787628505152,0.31380366421408223
719,5,0.75,0.1,8,14,,206.02787628505152,0.31380366421408223
720,5,0.75,0.1,8,15,,206.02787628505152,0.31380366421408223
721,5,0.75,0.1,8,16,,215.7386453695975,0.3430087032317266
722,5,0.75,0.1,8,17,,173.46348061501803,0.2700548053028044
723,5,0.75,0.1,8,18,,206.02787628505152,0.31380366421408223
724,5,0.75,0.1,8,19,,206.02787628505152,0.31380366421408223
725,5,0.75,0.1,8,20,,190.63865272052655,0.30195116683113304
726,5,0.75,0.1,8,21,,183.88266249213314,0.27329339306353967
727,5,0.75,0.1,8,22,,206.02787628505152,0.31380366421408223
728,5,0.75,0.1,8,23,,217.20001701488027,0.333717189181343
729,5,0.75,0.1,8,24,,210.6261989783152,0.32779492615992434
730,5,0.75,0.1,8,25,,221.10845973929295,0.3423832857813722
731,5,0.75,0.1,8,26,,200.50502616106277,0.3067556113687893
732,5,0.75,0.1,8,27,,196.50479539109793,0.29718212094076757
733,5,0.75,0.1,8,28,,189.1433466785709,0.2864093585137485
734,5,0.75,0.1,9,0,,176.90764121536188,0.27336144943030266
735,5,0.75,0.1,9,1,,233.72499941501982,0.37021230143982603
736,5,0.75,0.1,9,2,,152.05449297755808,0.2257895763751077
737,5,0.75,0.1,9,3,,218.20640103967534,0.3396947095589535
738,5,0.75,0.1,9,4,,180.33386561220217,0.27451153466227196
739,5,0.75,0.1,9,5,,182.4646159490251,0.27399421609933866
740,5,0.75,0.1,9,6,,202.90480884713747,0.3170881316878785
741,5,0.75,0.1,9,7,,213.61025301122402,0.3410347436036594
742,5,0.75,0.1,9,8,,169.37105917431143,0.2548158016415005
743,5,0.75,0.1,9,9,,180.3454344964256,0.27913827006108966
744,5,0.75,0.1,9,10,,213.61025301122402,0.3410347436036594
745,5,0.75,0.1,9,11,,186.62393814636425,0.282027295926833
746,5,0.75,0.1,9,12,,213.61025301122402,0.3410347436036594
747,5,0.75,0.1,9,13,,213.61025301122402,0.3410347436036594
748,5,0.75,0.1,9,14,,213.61025301122402,0.3410347436036594
749,5,0.75,0.1,9,15,,201.142200101268,0.30745017400000846
750,5,0.75,0.1,9,16,,213.61025301122402,0.3410347436036594
751,5,0.75,0.1,9,17,,177.3560898307617,0.26564705591604315
752,5,0.75,0.1,9,18,,208.38002080973283,0.32955348056200456
753,5,0.75,0.1,9,19,,213.61025301122402,0.3410347436036594
754,5,0.75,0.1,9,20,,152.05449297755808,0.2257895763751077
755,5,0.75,0.1,9,21,,213.61025301122402,0.3410347436036594
756,5,0.75,0.1,9,22,,202.90480884713747,0.3170881316878785
757,5,0.75,0.1,9,23,,213.61025301122402,0.3410347436036594
758,5,0.75,0.1,9,24,,233.77998296784043,0.36788261761623336
759,5,0.75,0.1,9,25,,213.61025301122402,0.3410347436036594
760,5,0.75,0.1,9,26,,213.61025301122402,0.3410347436036594
