,ba_m,simple_spread_chance,group_homophily,repetition,run,pearson,euclidean,mape
27691,15,0.01,0.25,0,20,-0.5008508612984566,271.5271526206116,0.41828267828798266
27692,15,0.01,0.25,0,21,-0.48942234273376695,267.5525668613783,0.4038210528074025
27693,15,0.01,0.25,0,22,-0.52884169359663,269.8552877645031,0.4091790086940892
27694,15,0.01,0.25,0,23,-0.5001560369730024,260.1577889843289,0.38806497965611636
27695,15,0.01,0.25,0,24,-0.5567993091936927,283.66579715043395,0.42999122868629264
27696,15,0.01,0.25,0,25,-0.7144387832620939,227.60387694752785,0.33595247036675513
27697,15,0.01,0.25,0,26,-0.6720718201798039,253.56467290200183,0.3843599819070748
27698,15,0.01,0.25,0,27,-0.5226847941107317,238.91211325489238,0.3564897326128688
27699,15,0.01,0.25,0,28,-0.6903493484666269,312.6809639734283,0.4757833125166435
27700,15,0.01,0.25,0,29,-0.5533946953087675,258.51750081349974,0.38719236225481657
27701,15,0.01,0.25,1,0,-0.4916041461697893,254.2654364003105,0.3936914938428036
27702,15,0.01,0.25,1,1,-0.5184223418537804,256.36789462758577,0.38513354475845785
27703,15,0.01,0.25,1,2,-0.44706824225573,242.0144996939704,0.36489544121463596
27704,15,0.01,0.25,1,3,-0.7648259960723033,253.97916394184344,0.376209474734081
27705,15,0.01,0.25,1,4,-0.7537674792997769,250.9376545016623,0.37281898898058624
27706,15,0.01,0.25,1,5,-0.2542302590029837,225.1975669733232,0.34139972723433787
27707,15,0.01,0.25,1,6,-0.7848251383013561,276.5186876522007,0.4209171648642855
27708,15,0.01,0.25,1,7,-0.40393714520862956,279.9266364675325,0.427422268855878
27709,15,0.01,0.25,1,8,-0.6347316773202474,256.8113952622219,0.382380242576933
27710,15,0.01,0.25,1,9,-0.847085585292468,289.3308711149303,0.43095298745902505
27711,15,0.01,0.25,1,10,-0.31525976977076897,259.35143484508393,0.3944037356123
27712,15,0.01,0.25,1,11,-0.5727898585081365,247.73899558478175,0.3835449475963095
27713,15,0.01,0.25,1,12,-0.8548825318901668,263.74035491945835,0.39284533017188367
27714,15,0.01,0.25,1,13,-0.757572392995129,269.3849924628444,0.40442554904234845
27715,15,0.01,0.25,1,14,-0.45958807693861986,216.73927280042744,0.31478838251018
27716,15,0.01,0.25,1,15,-0.6808339923636276,249.02509283170454,0.37714113405641597
27717,15,0.01,0.25,1,16,-0.6778060970769587,238.47915341632233,0.3615912167094755
27718,15,0.01,0.25,1,17,-0.7549745539242414,236.6121733978558,0.3480105263038809
27719,15,0.01,0.25,1,18,-0.5200222337784011,248.9999546542832,0.37242848952706376
27720,15,0.01,0.25,1,19,-0.6924739723866015,258.4843134057134,0.3840909947467222
27721,15,0.01,0.25,1,20,-0.5155038478234976,275.7834509612065,0.41679988373690585
27722,15,0.01,0.25,1,21,-0.8039133637695745,278.2162966579991,0.4123017620858785
27723,15,0.01,0.25,1,22,-0.7752925723880777,272.5163801890378,0.4071312503300372
27724,15,0.01,0.25,1,23,-0.4693501960073709,229.36293111464408,0.3449086220516396
27725,15,0.01,0.25,1,24,-0.4956833176452751,251.7870762627259,0.38797339713970097
27726,15,0.01,0.25,1,25,-0.326352363049313,253.18704151612397,0.38904251401125695
27727,15,0.01,0.25,1,26,-0.41011237747315676,249.82407962417878,0.3700386931394331
27728,15,0.01,0.25,1,27,-0.4715571714878936,284.435171154182,0.441406020476839
27729,15,0.01,0.25,1,28,-0.6461800723241165,253.6031396480195,0.38645852682352205
27730,15,0.01,0.25,1,29,-0.4553840884719467,271.34852176047184,0.41788130674773877
27731,15,0.01,0.25,2,0,-0.6826135884641648,273.3439792107328,0.425364769250083
27732,15,0.01,0.25,2,1,-0.7249514975978516,220.535645689744,0.32014232048215646
27733,15,0.01,0.25,2,2,-0.6699307796070385,251.4538819221341,0.37016985124847585
27734,15,0.01,0.25,2,3,-0.7365761698495706,257.28712005212486,0.3886685297139336
27735,15,0.01,0.25,2,4,-0.6398654162595419,241.13385013936514,0.3590129864521599
27736,15,0.01,0.25,2,5,-0.7801992300279669,237.0988637879917,0.347022927665725
27737,15,0.01,0.25,2,6,-0.7615456244916808,286.86895021212723,0.43218068609512444
27738,15,0.01,0.25,2,7,-0.6266882364194498,220.6622098417058,0.324733801331262
27739,15,0.01,0.25,2,8,-0.6548114413620468,242.6201171195995,0.35459701438058816
27740,15,0.01,0.25,2,9,-0.4534072314096191,258.8717639435258,0.3890107035225825
27741,15,0.01,0.25,2,10,-0.8043604021894755,243.92133960513533,0.3645335089582446
27742,15,0.01,0.25,2,11,-0.677511354142949,237.01652185101543,0.3405191209314377
27743,15,0.01,0.25,2,12,-0.8141467605032756,243.88724889632604,0.3499599048919238
27744,15,0.01,0.25,2,13,-0.7177799217556694,238.8055706920263,0.34514263258579586
27745,15,0.01,0.25,2,14,-0.7174188910289243,251.33591692243104,0.37235230427889593
27746,15,0.01,0.25,2,15,-0.5990520544957801,221.35850713938657,0.3290472168015211
27747,15,0.01,0.25,2,16,-0.5899638793966338,244.1571207505373,0.3599710530547661
27748,15,0.01,0.25,2,17,-0.8373333808817622,242.11443766019093,0.35071615059649197
27749,15,0.01,0.25,2,18,-0.658293119348206,240.4511967312873,0.36359607292382473
27750,15,0.01,0.25,2,19,-0.6887833149815377,251.05731911753995,0.37762631680352526
27751,15,0.01,0.25,2,20,-0.6381369300369798,206.4064783128928,0.30318092548808817
27752,15,0.01,0.25,2,21,-0.8519978221372577,259.72728843847017,0.38603262861965765
27753,15,0.01,0.25,2,22,-0.7693936942227045,235.25420343191436,0.3442323365400297
27754,15,0.01,0.25,2,23,-0.7600509223020738,239.75126231626595,0.3492387563260893
27755,15,0.01,0.25,2,24,-0.35279785375358985,276.0629086599102,0.4254310487854154
27756,15,0.01,0.25,2,25,-0.7251498631402424,232.35965055684528,0.3401981980609174
27757,15,0.01,0.25,2,26,-0.7193164222028444,252.0931268095959,0.37331332370479836
27758,15,0.01,0.25,2,27,-0.6627681380454797,240.41723870140436,0.35745446653189594
27759,15,0.01,0.25,2,28,-0.8493569338045063,233.11178070809578,0.3442727249375201
27760,15,0.01,0.25,2,29,-0.6171821892852131,260.1640937950313,0.39601561365403154
27761,15,0.01,0.25,3,0,-0.557765063483793,244.02624868938184,0.36252489086922696
27762,15,0.01,0.25,3,1,-0.6532117191873948,259.20072571524787,0.3831136541320194
27763,15,0.01,0.25,3,2,-0.41578459777244814,234.22582561267245,0.3494576866584918
27764,15,0.01,0.25,3,3,-0.7127137029257433,258.9255232578414,0.39048892592373513
27765,15,0.01,0.25,3,4,-0.5529457120268408,243.59152506954362,0.3676471477525964
27766,15,0.01,0.25,3,5,-0.7463998965335055,259.4547983414829,0.3916467337213548
27767,15,0.01,0.25,3,6,-0.6902338846025776,260.67348677213243,0.4005030814990643
27768,15,0.01,0.25,3,7,-0.7570202622883428,246.88626455377104,0.3706443125223779
27769,15,0.01,0.25,3,8,-0.8054941896686834,244.26710661089928,0.3625475273828484
27770,15,0.01,0.25,3,9,-0.7202458833843205,253.64083347009057,0.37678894020844034
27771,15,0.01,0.25,3,10,-0.6252797054657687,239.28778543400995,0.3605680505063155
27772,15,0.01,0.25,3,11,-0.5661461122851524,244.2784923137336,0.36733038328497863
27773,15,0.01,0.25,3,12,-0.6951470831202342,236.89346558271473,0.3507530087444101
27774,15,0.01,0.25,3,13,-0.4941754148489694,272.18959635979263,0.40591554915205236
27775,15,0.01,0.25,3,14,-0.776421829637008,244.2019372355766,0.36183421004128674
27776,15,0.01,0.25,3,15,-0.7653753328413204,276.2018876028467,0.41420945422158767
27777,15,0.01,0.25,3,16,-0.425421083907579,225.9497847971222,0.33481674498313757
27778,15,0.01,0.25,3,17,-0.7646395403935279,242.76745484176232,0.36623072757454844
27779,15,0.01,0.25,3,18,-0.8263490308014848,235.5152238845495,0.34700562961100595
27780,15,0.01,0.25,3,19,-0.7280279836304033,245.58238157892922,0.36398772403010304
27781,15,0.01,0.25,3,20,-0.5029753757894989,249.04718344659628,0.37687374817776526
27782,15,0.01,0.25,3,21,-0.5268925772599135,277.06816612566985,0.42538710869986324
27783,15,0.01,0.25,3,22,-0.8050043905542297,247.97982834692482,0.3682287232529902
27784,15,0.01,0.25,3,23,-0.5733068650398526,252.76709933096822,0.37193464109255525
27785,15,0.01,0.25,3,24,-0.3197528995345224,199.99177389600004,0.3003659433972722
27786,15,0.01,0.25,3,25,-0.7020890595178702,266.9839827553159,0.4018257284134756
27787,15,0.01,0.25,3,26,-0.683464892675592,242.49122523282517,0.3631036007433974
27788,15,0.01,0.25,3,27,-0.5724772183838389,286.5791104624729,0.44301772690695146
27789,15,0.01,0.25,3,28,-0.6957424480365028,230.9768028556277,0.3479218224949276
27790,15,0.01,0.25,3,29,-0.7042286757925874,240.58790810886114,0.3622811580610626
27791,15,0.01,0.25,4,0,-0.765068803465593,229.96137308000735,0.33539114387976493
27792,15,0.01,0.25,4,1,-0.5378910535265659,270.1826301203532,0.41378094200616977
27793,15,0.01,0.25,4,2,-0.6978957165244896,254.58370519132237,0.3843086208085702
27794,15,0.01,0.25,4,3,-0.7656304607074711,279.68783122976976,0.42622196207255936
27795,15,0.01,0.25,4,4,-0.7525897223310318,267.88563338828993,0.40506266959378845
27796,15,0.01,0.25,4,5,-0.5499838406960047,255.79230606868649,0.38317438006270166
27797,15,0.01,0.25,4,6,-0.5644966627584767,264.7987418228187,0.3965592686952575
27798,15,0.01,0.25,4,7,-0.5825644887224414,242.5454676398932,0.3670828440007283
27799,15,0.01,0.25,4,8,-0.3715374223348591,258.47235289577463,0.3942222198504381
27800,15,0.01,0.25,4,9,-0.7235574966055799,272.03561926686916,0.41181869915678115
27801,15,0.01,0.25,4,10,-0.6369947965513649,253.8916905619326,0.38419007708250713
27802,15,0.01,0.25,4,11,-0.6421166518395708,278.6659406714852,0.4156649255073521
27803,15,0.01,0.25,4,12,-0.8080510985961834,267.8744277595176,0.4100328278095835
27804,15,0.01,0.25,4,13,-0.5466145894652495,219.75623146620254,0.32229224561219844
27805,15,0.01,0.25,4,14,-0.6031274287776224,252.27447385600036,0.36653580584264595
27806,15,0.01,0.25,4,15,-0.3825117667154983,225.46570862833877,0.3360396245467789
27807,15,0.01,0.25,4,16,-0.40951152961208,234.735140835675,0.3430052748992662
27808,15,0.01,0.25,4,17,-0.42824980721665956,229.88977335627854,0.34082085501984566
27809,15,0.01,0.25,4,18,-0.5420382812572493,237.75709476927582,0.3523641501131998
27810,15,0.01,0.25,4,19,-0.5947698522395886,277.4736178243422,0.4217774149734373
27811,15,0.01,0.25,4,20,-0.3132898021774622,233.58183474190614,0.3489722203481353
27812,15,0.01,0.25,4,21,-0.6004703856499837,248.6425668507909,0.38062265799791906
27813,15,0.01,0.25,4,22,-0.26562011242477307,236.05599160831562,0.35421125822022814
27814,15,0.01,0.25,4,23,-0.8104315530658334,288.47908650627903,0.43190343237002926
27815,15,0.01,0.25,4,24,-0.7189991664927424,288.5587491917128,0.4313483945663643
27816,15,0.01,0.25,4,25,-0.3917834451370897,240.61588577940054,0.3687883712120877
27817,15,0.01,0.25,4,26,-0.6857114376706909,252.3536503440536,0.37747020997155944
27818,15,0.01,0.25,4,27,-0.6047020931788465,272.78735698984065,0.41331134016482557
27819,15,0.01,0.25,4,28,-0.8335265326514522,269.9560753244736,0.40560943535375077
27820,15,0.01,0.25,4,29,-0.7743543861661094,264.70513285500675,0.3962235808966816
27821,15,0.01,0.25,5,0,-0.8344649795782711,256.14087532053276,0.3712540854537589
27822,15,0.01,0.25,5,1,-0.7858665216787181,240.27888592148906,0.35546201693526314
27823,15,0.01,0.25,5,2,-0.817653452539815,240.1487879601308,0.3567270807763055
27824,15,0.01,0.25,5,3,-0.7343684647203949,256.53828720751915,0.370590693001902
27825,15,0.01,0.25,5,4,-0.7815172123153742,240.6388215787265,0.3469423930686479
27826,15,0.01,0.25,5,5,-0.5505640137381703,275.3305000906786,0.42932519039672323
27827,15,0.01,0.25,5,6,-0.7704709936757097,259.12663149381814,0.39192905562594066
27828,15,0.01,0.25,5,7,-0.8180630704407413,238.9557766761435,0.34608729622212836
27829,15,0.01,0.25,5,8,-0.7082725122463142,245.70043221993083,0.3668043534791128
27830,15,0.01,0.25,5,9,-0.7052350145931029,220.12342083125804,0.3284599734564624
27831,15,0.01,0.25,5,10,-0.8060111765304142,251.2679575941605,0.3705930035440786
27832,15,0.01,0.25,5,11,-0.6784514615498174,252.62010953281643,0.3796300081078825
27833,15,0.01,0.25,5,12,-0.3815907641936686,265.5153376535001,0.4055312608877195
27834,15,0.01,0.25,5,13,-0.718599773657628,269.14586023877956,0.39699691822377553
27835,15,0.01,0.25,5,14,-0.7897774556857189,227.9534839987448,0.33353740241390506
27836,15,0.01,0.25,5,15,-0.8144007901986208,239.1654115162164,0.3570685171453807
27837,15,0.01,0.25,5,16,-0.7685285783751009,251.93300812719076,0.3753987801898268
27838,15,0.01,0.25,5,17,-0.5952813351033208,227.49988364886698,0.33881266604594246
27839,15,0.01,0.25,5,18,-0.7885115470699979,246.9476908129266,0.3667886671350302
27840,15,0.01,0.25,5,19,-0.661134694171663,257.9646126852056,0.3868812756136916
27841,15,0.01,0.25,5,20,-0.788540328786402,220.59404966489873,0.32693145581957045
27842,15,0.01,0.25,5,21,-0.7933915769181983,242.78246958214524,0.3595057435314178
27843,15,0.01,0.25,5,22,-0.6470191194397032,232.33274822686494,0.3408309577281304
27844,15,0.01,0.25,5,23,-0.7464313125954617,243.68111208815603,0.3608752053228474
27845,15,0.01,0.25,5,24,-0.7480268962788023,223.04223338674453,0.3236035382725442
27846,15,0.01,0.25,5,25,-0.6041787365567134,248.33286594119912,0.3731531798982665
27847,15,0.01,0.25,5,26,-0.7522758159229478,233.98933153156727,0.3527461633519051
27848,15,0.01,0.25,5,27,-0.5995864024451286,258.5468612226136,0.38645854640191346
27849,15,0.01,0.25,5,28,-0.4715189923096026,207.95912178993058,0.30609502973961344
27850,15,0.01,0.25,6,0,-0.8007847857175315,258.7007888884054,0.3867077918855395
27851,15,0.01,0.25,6,1,-0.2644860667294452,241.50747474542575,0.3732365676515377
27852,15,0.01,0.25,6,2,-0.6739806524526664,243.2854570752571,0.36173816799918174
27853,15,0.01,0.25,6,3,-0.5534146310055514,263.19135271649094,0.40798808321969443
27854,15,0.01,0.25,6,4,-0.5913338680671375,257.05089992782047,0.39177503271451286
27855,15,0.01,0.25,6,5,-0.718444356083371,264.5458428128477,0.3978391517275191
27856,15,0.01,0.25,6,6,-0.41315657432178066,257.90336179624563,0.38856953540224676
27857,15,0.01,0.25,6,7,-0.47684176917816484,259.0853521827844,0.40121508949239065
27858,15,0.01,0.25,6,8,-0.6721615291535953,271.38731661871964,0.41641758805256424
27859,15,0.01,0.25,6,9,-0.8063825052410074,249.69037845159323,0.37838609369708714
27860,15,0.01,0.25,6,10,-0.738335928085842,264.9782051745499,0.39778934535945715
27861,15,0.01,0.25,6,11,-0.5428177337147171,270.65752693735516,0.42398743212750434
27862,15,0.01,0.25,6,12,-0.5624186958012559,266.9172566904014,0.40221741842754355
27863,15,0.01,0.25,6,13,-0.6636376255042431,279.4269669441024,0.42006114357140084
27864,15,0.01,0.25,6,14,-0.6331678957183561,262.72901379281103,0.40441391595718906
27865,15,0.01,0.25,6,15,-0.1432207736488094,261.30555614426225,0.3952688711459713
27866,15,0.01,0.25,6,16,-0.539615741170299,248.1252974482003,0.3767589612987279
27867,15,0.01,0.25,6,17,-0.48930352795321813,264.6286732404108,0.407010346950259
27868,15,0.01,0.25,6,18,-0.7619331056541091,250.93138404136766,0.37169110840400305
27869,15,0.01,0.25,6,19,-0.35695605159084326,243.62453485302515,0.37413666031531095
27870,15,0.01,0.25,6,20,-0.6740307278529953,260.6455649113691,0.390719680469288
27871,15,0.01,0.25,6,21,-0.7967378455188722,267.826623464452,0.4030694016545164
27872,15,0.01,0.25,6,22,-0.4101228964304173,265.6847321245271,0.39834537841840284
27873,15,0.01,0.25,6,23,-0.49193120020198666,254.45736215525184,0.38797440469162425
27874,15,0.01,0.25,6,24,-0.40607842367044017,252.82523328213847,0.3891098633359516
27875,15,0.01,0.25,6,25,-0.5057996560162853,280.5036455990436,0.41854718292084286
27876,15,0.01,0.25,6,26,-0.5881099803666163,257.70046510392166,0.38111492093612176
27877,15,0.01,0.25,6,27,-0.5384973390784484,269.6227778094249,0.41096600807041145
27878,15,0.01,0.25,6,28,-0.379874557041113,210.94042342341967,0.31370292726781435
27879,15,0.01,0.25,6,29,-0.2035660754050466,232.35359634326878,0.3602200677971101
27880,15,0.01,0.25,7,0,-0.7091011265774149,245.0532908940845,0.3646227212481716
27881,15,0.01,0.25,7,1,-0.568045330783646,257.3116835410319,0.3920323111990262
27882,15,0.01,0.25,7,2,-0.7697024421130098,237.36807876043522,0.35265637706611486
27883,15,0.01,0.25,7,3,-0.46989572120293194,235.76447732522914,0.35790085755343465
27884,15,0.01,0.25,7,4,-0.6515596027722302,241.33800861211776,0.36336553287174606
27885,15,0.01,0.25,7,5,-0.7959506900761549,268.4831498673891,0.4033651388033734
27886,15,0.01,0.25,7,6,-0.8366291251637626,253.87673485635392,0.3769666334570841
27887,15,0.01,0.25,7,7,-0.32422004072612104,266.9217149081044,0.4198826700130489
27888,15,0.01,0.25,7,8,-0.4499164421338416,245.12973690667636,0.3641831200013835
27889,15,0.01,0.25,7,9,-0.2641328064193312,221.87529929297224,0.33220119949738885
27890,15,0.01,0.25,7,10,-0.3902085540196703,221.4041131239118,0.3244709982203594
27891,15,0.01,0.25,7,11,-0.4068214280515406,224.15240997642022,0.33091449827910285
27892,15,0.01,0.25,7,12,-0.4454488540478072,228.08274295252667,0.3434397403683626
27893,15,0.01,0.25,7,13,-0.5785302582998159,255.79736485301007,0.3901094908824873
27894,15,0.01,0.25,7,14,-0.8498653326028042,262.37827936887055,0.39308495871473115
27895,15,0.01,0.25,7,15,-0.3267771800043751,248.13624492667319,0.3809399132146168
27896,15,0.01,0.25,7,16,-0.8085726327678008,250.42779321548596,0.37376029351051665
27897,15,0.01,0.25,7,17,-0.6320259381883079,239.89250803080873,0.3614791687872918
27898,15,0.01,0.25,7,18,-0.7409160345328285,261.81112145484326,0.38813078181844834
27899,15,0.01,0.25,7,19,-0.7855939919987002,245.13108937572247,0.36257078611769655
27900,15,0.01,0.25,7,20,-0.382932385883853,232.51368911452735,0.35101116354489004
27901,15,0.01,0.25,7,21,-0.587619043934933,246.96814194203512,0.36808519488207364
27902,15,0.01,0.25,7,22,-0.34387942995464593,231.1199312116997,0.34368616339480673
27903,15,0.01,0.25,7,23,-0.5288767994787852,238.5250873460593,0.3618361472108551
27904,15,0.01,0.25,7,24,-0.7338503149261957,252.59502553428376,0.38037297983185886
27905,15,0.01,0.25,7,25,-0.7411664904630552,241.3513042975184,0.36147628590966313
27906,15,0.01,0.25,7,26,-0.5636432328797661,263.97293451311367,0.4078831578079076
27907,15,0.01,0.25,7,27,-0.5834406096491082,261.0888739851759,0.3965993233628251
27908,15,0.01,0.25,7,28,-0.5709821917730503,228.31271416011737,0.3441309570130649
27909,15,0.01,0.25,7,29,-0.7638150549327825,249.81674832267956,0.3689241570524853
27910,15,0.01,0.25,8,0,-0.27988394876089356,233.0220886216836,0.3565041914795615
27911,15,0.01,0.25,8,1,-0.6079821588261279,252.26507247652435,0.37430752845214005
27912,15,0.01,0.25,8,2,-0.747015835768066,274.8615682531455,0.41571801631864114
27913,15,0.01,0.25,8,3,-0.46251099271369017,243.38199961538166,0.35788910545389907
27914,15,0.01,0.25,8,4,-0.7897120232463534,270.02951010943235,0.41340253923707065
27915,15,0.01,0.25,8,5,-0.6301597188004316,252.08489444609327,0.3851121146717973
27916,15,0.01,0.25,8,6,-0.774223111983873,243.37010190403635,0.3594008643800441
27917,15,0.01,0.25,8,7,-0.45226421158947056,240.86178949214067,0.3690606264529413
27918,15,0.01,0.25,8,8,-0.6664982923753465,269.7668565224495,0.41538950927262314
27919,15,0.01,0.25,8,9,-0.49038867304010036,253.58338270531559,0.3817990669486509
27920,15,0.01,0.25,8,10,-0.7287371538927373,264.13809368781773,0.3949933084343118
27921,15,0.01,0.25,8,11,-0.5423517457552331,264.850137861632,0.41315472771197664
27922,15,0.01,0.25,8,12,-0.7493309797323829,267.20786153624357,0.4107861006587626
27923,15,0.01,0.25,8,13,-0.4906917388611232,245.6146280555707,0.37872949880493856
27924,15,0.01,0.25,8,14,-0.7764057974573899,258.3327495218976,0.3840816234454147
27925,15,0.01,0.25,8,15,-0.6564256184619911,259.9253801760548,0.40264460514430617
27926,15,0.01,0.25,8,16,-0.6105251086506777,260.09438753700226,0.38582857583874214
27927,15,0.01,0.25,8,17,-0.6212124008651426,255.2712187908073,0.3841467195757746
27928,15,0.01,0.25,8,18,-0.679886910779122,255.61121597716445,0.3954216981257528
27929,15,0.01,0.25,8,19,-0.7239671898661918,235.36829119379433,0.3537688873765236
27930,15,0.01,0.25,8,20,-0.4806444319564016,252.53830333173127,0.39451272657667197
27931,15,0.01,0.25,8,21,-0.6204567905699124,265.4131161207013,0.40370687199201266
27932,15,0.01,0.25,8,22,-0.6146036134929852,240.1086969154759,0.3667723969107343
27933,15,0.01,0.25,8,23,-0.7898839890884014,250.56614451862148,0.37899116333126837
27934,15,0.01,0.25,8,24,-0.7871843415056886,257.98656713909685,0.3908540631528386
27935,15,0.01,0.25,8,25,-0.4375850250135178,238.6768165175339,0.3626879294086047
27936,15,0.01,0.25,8,26,-0.5273390153916321,279.26217988634266,0.4308213884309744
27937,15,0.01,0.25,8,27,-0.5845584553824277,287.54579220252907,0.44576752696765287
27938,15,0.01,0.25,8,28,-0.23314776992725975,253.42496104645772,0.38884569120801454
27939,15,0.01,0.25,8,29,-0.7092976925601411,243.6983570829801,0.36423991053308463
27940,15,0.01,0.25,9,0,-0.41208934439864175,272.2065067548214,0.4153610128238494
27941,15,0.01,0.25,9,1,-0.8321217996517185,259.3591856570615,0.38579707237804545
27942,15,0.01,0.25,9,2,-0.4065193005432482,241.64773622001084,0.36495924693833076
27943,15,0.01,0.25,9,3,-0.6846932087574499,239.54096301150886,0.36253366463451725
27944,15,0.01,0.25,9,4,-0.7373637037280446,254.72313698498724,0.37602391859517775
27945,15,0.01,0.25,9,5,-0.7096704771806648,236.50846220390918,0.3512126286158563
27946,15,0.01,0.25,9,6,-0.5510309482819593,222.3429985979873,0.3307274536647243
27947,15,0.01,0.25,9,7,-0.6062065321895118,225.03786468294322,0.3379403115852533
27948,15,0.01,0.25,9,8,-0.6394743371978716,248.22245794012494,0.3742490595953363
27949,15,0.01,0.25,9,9,-0.5385520697544927,250.31862456961866,0.3676825480524128
27950,15,0.01,0.25,9,10,-0.8304467399321055,231.01910585361352,0.3436322939841851
27951,15,0.01,0.25,9,11,-0.507646710924286,222.8937920209806,0.33560874670464963
27952,15,0.01,0.25,9,12,-0.657031818576013,255.27400858448178,0.3764503693825077
27953,15,0.01,0.25,9,13,-0.7231753421001352,263.50108584035087,0.39579584405320184
27954,15,0.01,0.25,9,14,-0.5321129095487593,247.80196427097135,0.3799255214805008
27955,15,0.01,0.25,9,15,-0.7715149883290996,262.9416493979703,0.40538333897649775
27956,15,0.01,0.25,9,16,-0.5829521949889451,234.1678664343772,0.3506992356574427
27957,15,0.01,0.25,9,17,-0.33589588583815594,239.1970430992022,0.36100797623329944
27958,15,0.01,0.25,9,18,-0.6667600196886562,247.40360721125703,0.36500065908434687
27959,15,0.01,0.25,9,19,-0.40920054089767827,223.78125609653284,0.3350146124505502
27960,15,0.01,0.25,9,20,-0.8354434359492799,246.69742422392537,0.3595868589044515
27961,15,0.01,0.25,9,21,-0.7660139593530154,240.73173736737567,0.35884724344143065
27962,15,0.01,0.25,9,22,-0.5025252424036949,245.482579108164,0.3726402283322498
27963,15,0.01,0.25,9,23,-0.7332003125182792,267.1901918895364,0.40410551243001985
27964,15,0.01,0.25,9,24,-0.8121502908551396,237.40930952480073,0.3539946706450798
27965,15,0.01,0.25,9,25,-0.7015100978527223,245.85937470040176,0.3668578593447653
27966,15,0.01,0.25,9,26,-0.7327535482989078,238.2283439982107,0.3559627329515591
27967,15,0.01,0.25,9,27,-0.7134826895645078,229.04101121061345,0.33749296624778063
27968,15,0.01,0.25,9,28,-0.6628544025143648,228.1727042973251,0.3342622985604015
27969,15,0.01,0.25,9,29,-0.737257466225138,244.89672963501138,0.36846981166630116
27970,15,0.01,0.5,0,0,-0.4023368526053385,212.6590767994911,0.31655040569753085
27971,15,0.01,0.5,0,1,-0.5734247401506053,249.747541680826,0.384545295576848
27972,15,0.01,0.5,0,2,-0.5960941590081753,249.98851974497688,0.3831867587368807
27973,15,0.01,0.5,0,3,-0.6048931702428281,263.7698266949073,0.40113748056251186
27974,15,0.01,0.5,0,4,-0.6605154323177175,285.48362628150124,0.4291583527186795
27975,15,0.01,0.5,0,5,-0.5989010910955433,281.34116946232643,0.4305007085466439
27976,15,0.01,0.5,0,6,-0.6938967495232474,234.57225796261764,0.3428859285799122
27977,15,0.01,0.5,0,7,-0.6164226680936369,247.28762124303807,0.3675859724546376
27978,15,0.01,0.5,0,8,-0.35667914524113087,243.94703506672133,0.37006567825231934
27979,15,0.01,0.5,0,9,-0.6379991471277909,263.53464068625095,0.39740562170343896
27980,15,0.01,0.5,0,10,-0.5430160677905786,258.7981000221343,0.38704400337210837
27981,15,0.01,0.5,0,11,-0.7716009183895873,238.06684692942216,0.3568256062381013
27982,15,0.01,0.5,0,12,-0.5297983026867251,246.49053687571777,0.3664449886514118
27983,15,0.01,0.5,0,13,-0.6074117315613243,258.3323224512627,0.3920464428884028
27984,15,0.01,0.5,0,14,-0.7900525524757916,278.32185517888246,0.4182578221213277
27985,15,0.01,0.5,0,15,-0.5679121222158282,249.6175118191894,0.38717357429335947
27986,15,0.01,0.5,0,16,-0.6799515799309374,270.00420817670084,0.41248253916184296
27987,15,0.01,0.5,0,17,-0.4310837030287251,232.06031170175334,0.34634380091226596
27988,15,0.01,0.5,0,18,-0.36485561614681755,272.8985634443698,0.4066039916870794
27989,15,0.01,0.5,0,19,-0.6937177456920517,264.32376790693246,0.4064382127449233
27990,15,0.01,0.5,0,20,-0.7406137408563529,274.9373541364425,0.4182028208903617
27991,15,0.01,0.5,0,21,-0.7486839054965554,295.1556527729879,0.44497043667316055
27992,15,0.01,0.5,0,22,-0.609299537528663,280.6245626573046,0.4281525725669891
27993,15,0.01,0.5,0,23,-0.6483809625336793,242.3195181166728,0.3572688514556508
27994,15,0.01,0.5,0,24,-0.654998878000857,263.07869937176275,0.39452285546479393
27995,15,0.01,0.5,0,25,-0.7254553054102889,222.77368230894265,0.3369750769825885
27996,15,0.01,0.5,0,26,-0.822489071002454,272.9358796126908,0.4110316656255956
27997,15,0.01,0.5,0,27,-0.6583518836346226,267.76524240021797,0.4077663943112857
27998,15,0.01,0.5,0,28,-0.6093646742865336,274.4840468617147,0.40786832647066396
27999,15,0.01,0.5,0,29,-0.7795003193220102,276.5095864208719,0.40548350281433176
28000,15,0.01,0.5,1,0,-0.7145726868085398,211.95916174476233,0.3201318105955267
28001,15,0.01,0.5,1,1,-0.6685307377178825,268.3698110494507,0.4078612290133185
28002,15,0.01,0.5,1,2,-0.5021032390527274,257.6129081369958,0.3993632793772754
28003,15,0.01,0.5,1,3,-0.5262678661434773,279.8137108445724,0.42456115639891073
28004,15,0.01,0.5,1,4,-0.3942041026293192,252.38254933596968,0.3849544882941484
28005,15,0.01,0.5,1,5,-0.7730098557803079,249.0385612581168,0.36948027008992174
28006,15,0.01,0.5,1,6,-0.5842144201251694,234.32372327383064,0.3606456372785188
28007,15,0.01,0.5,1,7,-0.4573468232353788,234.89654902366541,0.3574633997821061
28008,15,0.01,0.5,1,8,-0.5530451422693127,223.878503811663,0.3322511297581037
