,ba_m,complex_spread_ratio,repetition,run,pearson,euclidean,mape
5440,15,0.05,4,11,0.20350420203007513,331.9876154648434,0.46090182625702264
5441,15,0.05,4,12,0.20837022852406362,331.6567705739956,0.46092158852437937
5442,15,0.05,4,13,0.19196530760137812,334.81229839199653,0.46856218072196915
5443,15,0.05,4,14,0.1533970321503808,354.45982930513856,0.5059630420302202
5444,15,0.05,4,15,0.1929701288653555,332.44978379189064,0.46493059081520194
5445,15,0.05,4,16,0.18140400294197737,307.5351497982312,0.42262923921261386
5446,15,0.05,4,17,0.20206430275775814,334.16967280027285,0.4687535155920112
5447,15,0.05,4,18,0.20173471028804382,332.14436223974,0.4656066165837827
5448,15,0.05,4,19,0.1960480084655578,332.58278538977305,0.46684441220287765
5449,15,0.05,4,20,0.19729972200318366,331.98723240326916,0.46254365950012505
5450,15,0.05,4,21,0.18054905034454585,332.9305901428374,0.46745123988181464
5451,15,0.05,4,22,0.14909653773633202,311.7804681916705,0.43291206746474936
5452,15,0.05,4,23,0.1937041455504828,334.4343930278613,0.4688931292216736
5453,15,0.05,4,24,0.21235162674869734,331.9837904556735,0.4596603691714513
5454,15,0.05,4,25,0.20334357195507244,331.56090700926944,0.46692638537287606
5455,15,0.05,4,26,0.19020926324425788,333.52767828150695,0.468652174774351
5456,15,0.05,4,27,0.20925269883076,333.6072594279626,0.46798411314785476
5457,15,0.05,4,28,0.2059080317902479,334.1220328936209,0.4690942594327461
5458,15,0.05,4,29,0.18992527065899945,333.3296547310903,0.4666395624335622
5459,15,0.05,5,0,0.10496081830988106,352.42522055682383,0.4968640824678478
5460,15,0.05,5,1,0.09852061545377894,353.5682536747536,0.49958251924938973
5461,15,0.05,5,2,0.13154847378279153,348.64447290829185,0.4876206815774764
5462,15,0.05,5,3,0.09928255381389729,352.1344721446869,0.4969507900886396
5463,15,0.05,5,4,0.12028264059382847,316.44070325947877,0.4347238960470743
5464,15,0.05,5,5,0.0860518646092565,352.3704653842033,0.4960743848091551
5465,15,0.05,5,6,0.109773437852642,349.7342546399752,0.4926400148672983
5466,15,0.05,5,7,0.0861226815132176,354.9027943433962,0.5006159152025195
5467,15,0.05,5,8,0.1097743198942925,349.2012597687822,0.4904236497479945
5468,15,0.05,5,9,0.09520023108178509,351.77515960415735,0.4969227663525196
5469,15,0.05,5,10,0.19503306760379924,346.85321475246604,0.4942135489635482
5470,15,0.05,5,11,0.10261414905953609,353.23104229419,0.5002654886144445
5471,15,0.05,5,12,0.09703114625755806,350.17982667630173,0.49303360063852164
5472,15,0.05,5,13,0.10424810005976408,350.8327911222791,0.49179994086866013
5473,15,0.05,5,14,0.10019188865604967,352.1876571791129,0.49686572639087245
5474,15,0.05,5,15,0.10909304831011028,352.1464828740777,0.4936431022468682
5475,15,0.05,5,16,0.11167806058457119,351.4786529860742,0.4936583694954561
5476,15,0.05,5,17,0.1066960976706946,354.66150815056176,0.5001112454351696
5477,15,0.05,5,18,0.12119924824034899,350.3378422721603,0.4856816476877423
5478,15,0.05,5,19,0.10367964726388558,350.3968039495087,0.4938494548061468
5479,15,0.05,5,20,0.22242715008751568,350.6464621742122,0.4869326291420835
5480,15,0.05,5,21,0.12094852143641961,359.00742634895033,0.5014296559849079
5481,15,0.05,5,22,0.11870561908440756,354.2080086075984,0.49853056660495443
5482,15,0.05,5,23,0.11192766225388995,350.6914489612302,0.49341765583629177
5483,15,0.05,5,24,0.10199588221231438,350.608606971494,0.4950183018088466
5484,15,0.05,5,25,0.10977225124967117,350.2892937918118,0.4942120755426072
5485,15,0.05,5,26,0.21187712747925244,317.5194144683432,0.4433907187566765
5486,15,0.05,5,27,0.1029507605871872,355.60136087135305,0.5005181900373415
5487,15,0.05,5,28,-0.004668997354399185,430.74305958351107,0.6184482678570081
5488,15,0.05,5,29,0.11466001534387149,348.58411388886293,0.48678240430845515
5489,15,0.05,6,0,0.12021611745010698,358.24338444616484,0.500493276262583
5490,15,0.05,6,1,0.12490484911173853,356.2702393261468,0.4972003796499485
5491,15,0.05,6,2,0.13315304465834774,354.93270138334634,0.4940840499931161
5492,15,0.05,6,3,0.1235728685827819,352.0927039262104,0.48537292084450473
5493,15,0.05,6,4,0.12429403307908615,354.111051015735,0.49234685844463444
5494,15,0.05,6,5,0.09637952305369857,357.95335920923185,0.49791141967322844
5495,15,0.05,6,6,0.0959090899258418,356.09980463996317,0.4934435595285794
5496,15,0.05,6,7,0.10852836167292869,353.80533415579276,0.49118402082103313
5497,15,0.05,6,8,0.13735932458282685,354.9932477254891,0.4856221032700123
5498,15,0.05,6,9,0.11799442583835901,357.69848228266716,0.5017114093078141
5499,15,0.05,6,10,0.12337457032298549,359.33207596792636,0.5037560400493805
5500,15,0.05,6,11,0.09801622701730149,355.0385167597561,0.49263146499521654
5501,15,0.05,6,12,0.1150203118906387,353.80037514261375,0.49260426162731114
5502,15,0.05,6,13,0.0991478317117388,355.17990258875164,0.4943799988425939
5503,15,0.05,6,14,0.10681337568574832,355.79396908631105,0.49300826709037765
5504,15,0.05,6,15,0.12115224663853659,354.27253719210995,0.49349131880131364
5505,15,0.05,6,16,0.19349546967883954,337.30223304257566,0.464969257959696
5506,15,0.05,6,17,0.12838342716087825,354.5977132469877,0.492586758073357
5507,15,0.05,6,18,0.12871843454009632,352.9537091989048,0.487997236287882
5508,15,0.05,6,19,0.11235954983190329,353.6447564586421,0.49094578202684747
5509,15,0.05,6,20,0.13856364597249116,358.1535596771261,0.4943526361770163
5510,15,0.05,6,21,0.12533441697274375,353.47813346023986,0.4917761567081736
5511,15,0.05,6,22,0.12250810343806125,356.17092866868234,0.49556975476454185
5512,15,0.05,6,23,0.10813400880178865,352.6537697708416,0.4906039505225533
5513,15,0.05,6,24,0.13129042641968758,355.48820695915555,0.49720482229672136
5514,15,0.05,6,25,0.11757665759966325,355.66476819000076,0.4917403587809883
5515,15,0.05,6,26,0.1376826188934828,357.83439226679667,0.5014157139400798
5516,15,0.05,6,27,0.12236867405504281,350.85450532087003,0.48495980748432466
5517,15,0.05,6,28,0.12812005106494972,354.47090890334175,0.49450205247320184
5518,15,0.05,6,29,0.20045391877162855,302.5975352332575,0.4172466303930336
5519,15,0.05,7,0,0.019154770787239036,339.17064756139183,0.4814642247864686
5520,15,0.05,7,1,0.02629626128069105,342.7245345385909,0.4886804994175847
